"date","humidity"
2005-02-12,54.9166666666667
2005-02-12,57
2005-02-12,57.6666666666667
2005-02-13,60.125
2005-02-13,63.5
2005-02-13,67.5833333333333
2005-02-13,70.4166666666667
2005-02-13,76.125
2005-02-13,75.0416666666667
2005-02-13,77.6666666666667
2005-02-13,75.9583333333333
2005-02-13,60.1666666666667
2005-02-13,49.875
2005-02-13,43.75
2005-02-13,42.7083333333333
2005-02-13,39.875
2005-02-13,40.625
2005-02-13,42.25
2005-02-13,48.125
2005-02-13,55.0416666666667
2005-02-13,60.375
2005-02-13,62.9583333333333
2005-02-13,64.7916666666667
2005-02-13,71.125
2005-02-13,73.3333333333333
2005-02-13,76.875
2005-02-13,80.0416666666667
2005-02-14,80
2005-02-14,81.2083333333333
2005-02-14,83.0833333333333
2005-02-14,83.5
2005-02-14,84.25
2005-02-14,83.625
2005-02-14,85.2083333333333
2005-02-14,84.7916666666667
2005-02-14,83.5833333333333
2005-02-14,81.7916666666667
2005-02-14,80.4166666666667
2005-02-14,80.375
2005-02-14,82.0833333333333
2005-02-14,81.5
2005-02-14,84.3333333333333
2005-02-14,84.3333333333333
2005-02-14,86.25
2005-02-14,86.3333333333333
2005-02-14,87.2916666666667
2005-02-14,88.625
2005-02-14,87.1666666666667
2005-02-14,87.9166666666667
2005-02-14,88.7083333333333
2005-02-14,88.7083333333333
2005-02-15,91.875
2005-02-15,91.375
2005-02-15,93.4583333333333
2005-02-15,92.7083333333333
2005-02-15,92.3333333333333
2005-02-15,93.2916666666667
2005-02-15,93.0416666666667
2005-02-15,92.2916666666667
2005-02-15,92.375
2005-02-15,85.4583333333333
2005-02-15,76.0416666666667
2005-02-15,66.625
2005-02-15,60.3333333333333
2005-02-15,55.8333333333333
2005-02-15,54.75
2005-02-15,54.1666666666667
2005-02-15,56.7083333333333
2005-02-15,65.5416666666667
2005-02-15,72.875
2005-02-15,79.4583333333333
2005-02-15,82.1666666666667
2005-02-15,84.375
2005-02-15,86.8333333333333
2005-02-15,87.6666666666667
2005-02-16,88.2083333333333
2005-02-16,89.8333333333333
2005-02-16,90.5
2005-02-16,91.8333333333333
2005-02-16,91.5833333333333
2005-02-16,90.4583333333333
2005-02-16,90.875
2005-02-16,91.375
2005-02-16,87.5833333333333
2005-02-16,85.5
2005-02-16,82.625
2005-02-16,76.2916666666667
2005-02-16,70.8333333333333
2005-02-16,66.5833333333333
2005-02-16,63.1666666666667
2005-02-16,63.625
2005-02-16,66
2005-02-16,67.6666666666667
2005-02-16,71.125
2005-02-16,70.1666666666667
2005-02-16,72.75
2005-02-16,68.5416666666667
2005-02-16,68.3333333333333
2005-02-16,66
2005-02-17,64.0833333333333
2005-02-17,63.8333333333333
2005-02-17,63.5416666666667
2005-02-17,66.3333333333333
2005-02-17,66.0833333333333
2005-02-17,68.2916666666667
2005-02-17,68.6666666666667
2005-02-17,68
2005-02-17,59.6666666666667
2005-02-17,51.625
2005-02-17,44.9166666666667
2005-02-17,39.625
2005-02-17,37.0833333333333
2005-02-17,35.875
2005-02-17,33.5
2005-02-17,32.25
2005-02-17,31.875
2005-02-17,34.9583333333333
2005-02-17,37.5
2005-02-17,40.0416666666667
2005-02-17,42.1666666666667
2005-02-17,41.9166666666667
2005-02-17,46.3333333333333
2005-02-17,50.125
2005-02-18,51.25
2005-02-18,57.3333333333333
2005-02-18,56.9166666666667
2005-02-18,58.3333333333333
2005-02-18,56.625
2005-02-18,58
2005-02-18,56.4166666666667
2005-02-18,53.625
2005-02-18,44.625
2005-02-18,37.5
2005-02-18,33.9166666666667
2005-02-18,31.2916666666667
2005-02-18,29.5833333333333
2005-02-18,28.75
2005-02-18,27.75
2005-02-18,26.875
2005-02-18,27.9583333333333
2005-02-18,31.7916666666667
2005-02-18,38.5833333333333
2005-02-18,46.5
2005-02-18,51.7083333333333
2005-02-18,55.2083333333333
2005-02-18,57.375
2005-02-18,61.4583333333333
2005-02-19,63.6666666666667
2005-02-19,65.5
2005-02-19,65.9583333333333
2005-02-19,66.2916666666667
2005-02-19,68.2083333333333
2005-02-19,69.25
2005-02-19,71.9583333333333
2005-02-19,71.0416666666667
2005-02-19,57.375
2005-02-19,45.625
2005-02-19,39.125
2005-02-19,35.875
2005-02-19,34.0833333333333
2005-02-19,33.2916666666667
2005-02-19,32.4583333333333
2005-02-19,33.375
2005-02-19,34.5833333333333
2005-02-19,39.4166666666667
2005-02-19,47.5833333333333
2005-02-19,53
2005-02-19,56.6666666666667
2005-02-19,56.9166666666667
2005-02-19,60.2083333333333
2005-02-19,65.0833333333333
2005-02-20,68.25
2005-02-20,66.2916666666667
2005-02-20,66.1666666666667
2005-02-20,66.9583333333333
2005-02-20,66.875
2005-02-20,68.0416666666667
2005-02-20,66.3333333333333
2005-02-20,67.0416666666667
2005-02-20,66.1666666666667
2005-02-20,58.5416666666667
2005-02-20,53.4583333333333
2005-02-20,51.5
2005-02-20,53.1666666666667
2005-02-20,54.9166666666667
2005-02-20,56.75
2005-02-20,60.7083333333333
2005-02-20,66.9166666666667
2005-02-20,72.375
2005-02-20,78.0833333333333
2005-02-20,81.2916666666667
2005-02-20,83.7916666666667
2005-02-20,85.9166666666667
2005-02-20,87.7083333333333
2005-02-20,86.4166666666667
2005-02-21,84.3333333333333
2005-02-21,86
2005-02-21,87.75
2005-02-21,88.8333333333333
2005-02-21,89.2916666666667
2005-02-21,88.875
2005-02-21,87.5833333333333
2005-02-21,87.6666666666667
2005-02-21,84.875
2005-02-21,83.1666666666667
2005-02-21,80.875
2005-02-21,80.6666666666667
2005-02-21,81.5416666666667
2005-02-21,79.5833333333333
2005-02-21,79.1666666666667
2005-02-21,80.5833333333333
2005-02-21,81.1666666666667
2005-02-21,79.4166666666667
2005-02-21,82.5833333333333
2005-02-21,85.1666666666667
2005-02-21,86
2005-02-21,86.2916666666667
2005-02-21,86.25
2005-02-21,87.625
2005-02-22,91.3333333333333
2005-02-22,92.375
2005-02-22,91.375
2005-02-22,92.2916666666667
2005-02-22,92.3333333333333
2005-02-22,93.7916666666667
2005-02-22,91.5416666666667
2005-02-22,91.8333333333333
2005-02-22,87.5416666666667
2005-02-22,78.75
2005-02-22,68.75
2005-02-22,63.0833333333333
2005-02-22,59.125
2005-02-22,57.875
2005-02-22,55.2916666666667
2005-02-22,53.7916666666667
2005-02-22,54.8333333333333
2005-02-22,60.2083333333333
2005-02-22,65.7083333333333
2005-02-22,69.5416666666667
2005-02-22,75.125
2005-02-22,77.4166666666667
2005-02-22,78.7083333333333
2005-02-22,81.25
2005-02-23,83
2005-02-23,79.9166666666667
2005-02-23,82.2916666666667
2005-02-23,85
2005-02-23,85.8333333333333
2005-02-23,85.7916666666667
2005-02-23,86.2083333333333
2005-02-23,86.1666666666667
2005-02-23,75.2916666666667
2005-02-23,63.625
2005-02-23,54.2916666666667
2005-02-23,49.6666666666667
2005-02-23,46.0416666666667
2005-02-23,44.9166666666667
2005-02-23,42.9583333333333
2005-02-23,42.5
2005-02-23,45.1666666666667
2005-02-23,52.4583333333333
2005-02-23,59.0833333333333
2005-02-23,60.7916666666667
2005-02-23,62.5416666666667
2005-02-23,64.75
2005-02-23,65.625
2005-02-23,66.7916666666667
2005-02-24,69.25
2005-02-24,72.0833333333333
2005-02-24,75.7916666666667
2005-02-24,81.2916666666667
2005-02-24,84.625
2005-02-24,89.0416666666667
2005-02-24,90.875
2005-02-24,91.5416666666667
2005-02-24,92.3333333333333
2005-02-24,90.6666666666667
2005-02-24,90.5833333333333
2005-02-24,89.9166666666667
2005-02-24,89.1666666666667
2005-02-24,88.4166666666667
2005-02-24,87.5416666666667
2005-02-24,87.3333333333333
2005-02-24,87.5416666666667
2005-02-24,87.7083333333333
2005-02-24,88.125
2005-02-24,88.375
2005-02-24,88.2916666666667
2005-02-24,88.25
2005-02-24,88.5416666666667
2005-02-24,87.2083333333333
2005-02-25,88.9166666666667
2005-02-25,87.9166666666667
2005-02-25,87.0416666666667
2005-02-25,86.9166666666667
2005-02-25,86.875
2005-02-25,85.7083333333333
2005-02-25,85.1666666666667
2005-02-25,83
2005-02-25,78.125
2005-02-25,72.4583333333333
2005-02-25,69.8333333333333
2005-02-25,65.7083333333333
2005-02-25,60.4583333333333
2005-02-25,59.7083333333333
2005-02-25,57.7916666666667
2005-02-25,57.7083333333333
2005-02-25,58.5833333333333
2005-02-25,61.25
2005-02-25,68.7083333333333
2005-02-25,72.75
2005-02-25,75.1666666666667
2005-02-25,77.0416666666667
2005-02-25,78.375
2005-02-25,83.0833333333333
2005-02-26,84.9583333333333
2005-02-26,85.5833333333333
2005-02-26,86.9583333333333
2005-02-26,87.4166666666667
2005-02-26,88.1666666666667
2005-02-26,87.9583333333333
2005-02-26,88.25
2005-02-26,86.0416666666667
2005-02-26,78.875
2005-02-26,64.5833333333333
2005-02-26,55.7916666666667
2005-02-26,49.5416666666667
2005-02-26,44.2083333333333
2005-02-26,40.6666666666667
2005-02-26,38.625
2005-02-26,39.2083333333333
2005-02-26,40.7083333333333
2005-02-26,48.0416666666667
2005-02-26,60.1666666666667
2005-02-26,67.25
2005-02-26,72.3333333333333
2005-02-26,74.2083333333333
2005-02-26,76.5416666666667
2005-02-26,78.9166666666667
2005-02-27,81.4166666666667
2005-02-27,83.2916666666667
2005-02-27,84.7083333333333
2005-02-27,83.875
2005-02-27,84.75
2005-02-27,82.9583333333333
2005-02-27,82.125
2005-02-27,78.1666666666667
2005-02-27,72.7916666666667
2005-02-27,65.2083333333333
2005-02-27,58.8333333333333
2005-02-27,54.3333333333333
2005-02-27,51.5
2005-02-27,51.0416666666667
2005-02-27,51.25
2005-02-27,53.25
2005-02-27,54.5416666666667
2005-02-27,60.6666666666667
2005-02-27,66.3333333333333
2005-02-27,70.8333333333333
2005-02-27,77.2916666666667
2005-02-27,82.625
2005-02-27,87.4166666666667
2005-02-27,90.4166666666667
2005-02-28,91.125
2005-02-28,92.3333333333333
2005-02-28,91.5
2005-02-28,91.6666666666667
2005-02-28,91.5416666666667
2005-02-28,91.75
2005-02-28,91.7916666666667
2005-02-28,91.5416666666667
2005-02-28,91.0833333333333
2005-02-28,90.5416666666667
2005-02-28,90.3333333333333
2005-02-28,88.5416666666667
2005-02-28,87.0833333333333
2005-02-28,87.1666666666667
2005-02-28,86.9166666666667
2005-02-28,87.9583333333333
2005-02-28,87.4166666666667
2005-02-28,88.0833333333333
2005-02-28,88.8333333333333
2005-02-28,89.1666666666667
2005-02-28,89.0416666666667
2005-02-28,88.5
2005-02-28,86.7916666666667
2005-02-28,86.4166666666667
2005-03-01,82.25
2005-03-01,80.0833333333333
2005-03-01,72.4583333333333
2005-03-01,75.8333333333333
2005-03-01,73.0416666666667
2005-03-01,71.9583333333333
2005-03-01,67.8333333333333
2005-03-01,63.4583333333333
2005-03-01,56.25
2005-03-01,49.8333333333333
2005-03-01,44.8333333333333
2005-03-01,43.375
2005-03-01,39.9583333333333
2005-03-01,39.5833333333333
2005-03-01,38.7083333333333
2005-03-01,39.25
2005-03-01,39.6666666666667
2005-03-01,43.2916666666667
2005-03-01,46.9166666666667
2005-03-01,46.9583333333333
2005-03-01,47.125
2005-03-01,47
2005-03-01,47.7083333333333
2005-03-01,49.7916666666667
2005-03-02,51.875
2005-03-02,55.0416666666667
2005-03-02,57.75
2005-03-02,53.875
2005-03-02,54.5833333333333
2005-03-02,55.5416666666667
2005-03-02,57.0416666666667
2005-03-02,54.7083333333333
2005-03-02,46.5833333333333
2005-03-02,41.25
2005-03-02,36.5833333333333
2005-03-02,34.5416666666667
2005-03-02,32.7083333333333
2005-03-02,31.2916666666667
2005-03-02,30.0833333333333
2005-03-02,29.4166666666667
2005-03-02,29.5
2005-03-02,31.5833333333333
2005-03-02,35.875
2005-03-02,38.625
2005-03-02,42.0416666666667
2005-03-02,42.9166666666667
2005-03-02,45.875
2005-03-02,48.625
2005-03-03,49.125
2005-03-03,51.125
2005-03-03,53.0833333333333
2005-03-03,54.5833333333333
2005-03-03,55.5416666666667
2005-03-03,57.4583333333333
2005-03-03,59.5416666666667
2005-03-03,54.0833333333333
2005-03-03,43.6666666666667
2005-03-03,37.625
2005-03-03,33.8333333333333
2005-03-03,29.9166666666667
2005-03-03,27.875
2005-03-03,26.8333333333333
2005-03-03,25.7083333333333
2005-03-03,26
2005-03-03,26.3333333333333
2005-03-03,29.0833333333333
2005-03-03,35.5416666666667
2005-03-03,42.2083333333333
2005-03-03,47.7916666666667
2005-03-03,54.375
2005-03-03,58.2916666666667
2005-03-03,61.5833333333333
2005-03-04,65.25
2005-03-04,68.9166666666667
2005-03-04,71.875
2005-03-04,71.8333333333333
2005-03-04,73.7083333333333
2005-03-04,73.5833333333333
2005-03-04,77.7083333333333
2005-03-04,71.75
2005-03-04,52.8333333333333
2005-03-04,41.1666666666667
2005-03-04,34.625
2005-03-04,31.8333333333333
2005-03-04,30.7916666666667
2005-03-04,30.5
2005-03-04,30.9166666666667
2005-03-04,31.125
2005-03-04,31.5416666666667
2005-03-04,35.5
2005-03-04,44
2005-03-04,49.1666666666667
2005-03-04,52.5
2005-03-04,54
2005-03-04,53.9583333333333
2005-03-04,55.9166666666667
2005-03-05,57.2916666666667
2005-03-05,60.2083333333333
2005-03-05,59.875
2005-03-05,60.4583333333333
2005-03-05,63.5416666666667
2005-03-05,66.25
2005-03-05,68.875
2005-03-05,65.9583333333333
2005-03-05,62.25
2005-03-05,61.75
2005-03-05,56.7916666666667
2005-03-05,50.7083333333333
2005-03-05,48.9583333333333
2005-03-05,48.4583333333333
2005-03-05,49.0416666666667
2005-03-05,55.8333333333333
2005-03-05,59.1666666666667
2005-03-05,64.375
2005-03-05,67.625
2005-03-05,70.25
2005-03-05,71.9583333333333
2005-03-05,73.3333333333333
2005-03-05,75.25
2005-03-05,74.875
2005-03-06,75.5833333333333
2005-03-06,77.7916666666667
2005-03-06,78.125
2005-03-06,79.9166666666667
2005-03-06,80.5833333333333
2005-03-06,83.0833333333333
2005-03-06,83.4166666666667
2005-03-06,79.0416666666667
2005-03-06,67.9583333333333
2005-03-06,54.75
2005-03-06,46.5416666666667
2005-03-06,39.9583333333333
2005-03-06,36.625
2005-03-06,34.375
2005-03-06,32.125
2005-03-06,31.2083333333333
2005-03-06,32.2916666666667
2005-03-06,36.0833333333333
2005-03-06,43.3333333333333
2005-03-06,47.2083333333333
2005-03-06,52.6666666666667
2005-03-06,54.375
2005-03-06,56.9583333333333
2005-03-06,61.4166666666667
2005-03-07,61.9166666666667
2005-03-07,67.5833333333333
2005-03-07,69.0833333333333
2005-03-07,69.625
2005-03-07,73.0416666666667
2005-03-07,74.9166666666667
2005-03-07,76.25
2005-03-07,67.5833333333333
2005-03-07,53.875
2005-03-07,42.125
2005-03-07,34.7083333333333
2005-03-07,31.5
2005-03-07,28.4166666666667
2005-03-07,28.375
2005-03-07,29.2916666666667
2005-03-07,30.5416666666667
2005-03-07,35.375
2005-03-07,43.625
2005-03-07,49.25
2005-03-07,54.4166666666667
2005-03-07,57.2083333333333
2005-03-07,61.6666666666667
2005-03-07,63.9583333333333
2005-03-07,67.5416666666667
2005-03-08,72.625
2005-03-08,78.2916666666667
2005-03-08,83.25
2005-03-08,83.625
2005-03-08,85.5416666666667
2005-03-08,86.75
2005-03-08,83.75
2005-03-08,82.3333333333333
2005-03-08,77.2916666666667
2005-03-08,71.2916666666667
2005-03-08,67.5833333333333
2005-03-08,63
2005-03-08,57.75
2005-03-08,51.5833333333333
2005-03-08,45.125
2005-03-08,43.125
2005-03-08,38.4583333333333
2005-03-08,39.0833333333333
2005-03-08,41.5833333333333
2005-03-08,42.75
2005-03-08,44.8333333333333
2005-03-08,47.4166666666667
2005-03-08,48.2083333333333
2005-03-08,51.625
2005-03-09,52.8333333333333
2005-03-09,56.5833333333333
2005-03-09,61.2083333333333
2005-03-09,62
2005-03-09,64.75
2005-03-09,66.0833333333333
2005-03-09,65.625
2005-03-09,59.0416666666667
2005-03-09,46.1666666666667
2005-03-09,41.2083333333333
2005-03-09,38.375
2005-03-09,35.2916666666667
2005-03-09,33.5416666666667
2005-03-09,33.4583333333333
2005-03-09,33.3333333333333
2005-03-09,33.2083333333333
2005-03-09,32.7916666666667
2005-03-09,36.5
2005-03-09,43.375
2005-03-09,48.625
2005-03-09,54
2005-03-09,57.5833333333333
2005-03-09,59.2083333333333
2005-03-09,61.0833333333333
2005-03-10,61.3333333333333
2005-03-10,62.375
2005-03-10,65.3333333333333
2005-03-10,66.7083333333333
2005-03-10,67.375
2005-03-10,68.375
2005-03-10,68.8333333333333
2005-03-10,62.2916666666667
2005-03-10,50.2916666666667
2005-03-10,40.875
2005-03-10,36.2083333333333
2005-03-10,32.7083333333333
2005-03-10,30.125
2005-03-10,28.3333333333333
2005-03-10,26.7916666666667
2005-03-10,27.625
2005-03-10,29.875
2005-03-10,34.2916666666667
2005-03-10,43.875
2005-03-10,48.125
2005-03-10,51.4583333333333
2005-03-10,54.6666666666667
2005-03-10,55.0833333333333
2005-03-10,58.2916666666667
2005-03-11,60.375
2005-03-11,65.0416666666667
2005-03-11,66.8333333333333
2005-03-11,69.125
2005-03-11,69.8333333333333
2005-03-11,72.5833333333333
2005-03-11,74.375
2005-03-11,68
2005-03-11,57.5416666666667
2005-03-11,50.2083333333333
2005-03-11,44.7916666666667
2005-03-11,40.8333333333333
2005-03-11,40.5833333333333
2005-03-11,40.5833333333333
2005-03-11,42.7083333333333
2005-03-11,46.25
2005-03-11,51.5
2005-03-11,59.4583333333333
2005-03-11,63.625
2005-03-11,66.5416666666667
2005-03-11,66.6666666666667
2005-03-11,63.4583333333333
2005-03-11,63.375
2005-03-11,62.0416666666667
2005-03-12,58.5833333333333
2005-03-12,56.1666666666667
2005-03-12,55.3333333333333
2005-03-12,57.5833333333333
2005-03-12,61.6666666666667
2005-03-12,60.125
2005-03-12,59.125
2005-03-12,55.2916666666667
2005-03-12,49.625
2005-03-12,44.375
2005-03-12,40.125
2005-03-12,35.5
2005-03-12,32.25
2005-03-12,31.0833333333333
2005-03-12,30.4583333333333
2005-03-12,31.0833333333333
2005-03-12,32.2083333333333
2005-03-12,36.125
2005-03-12,42.75
2005-03-12,49.1666666666667
2005-03-12,52.3333333333333
2005-03-12,54.1666666666667
2005-03-12,55.2083333333333
2005-03-12,58.7916666666667
2005-03-13,59.3333333333333
2005-03-13,63.75
2005-03-13,66
2005-03-13,68.9166666666667
2005-03-13,69.7083333333333
2005-03-13,71.2083333333333
2005-03-13,71.6666666666667
2005-03-13,64.7916666666667
2005-03-13,55.2916666666667
2005-03-13,48.25
2005-03-13,43.0833333333333
2005-03-13,40.5416666666667
2005-03-13,40.2083333333333
2005-03-13,38.1666666666667
2005-03-13,38.4583333333333
2005-03-13,40.9583333333333
2005-03-13,43.5
2005-03-13,49.1666666666667
2005-03-13,57.375
2005-03-13,64.7916666666667
2005-03-13,68.25
2005-03-13,73.9583333333333
2005-03-13,75.5833333333333
2005-03-13,77.7916666666667
2005-03-14,80.125
2005-03-14,83.375
2005-03-14,85.125
2005-03-14,85.5833333333333
2005-03-14,84.9166666666667
2005-03-14,86.2083333333333
2005-03-14,85.2083333333333
2005-03-14,85.875
2005-03-14,86
2005-03-14,83.7916666666667
2005-03-14,78.0416666666667
2005-03-14,73.9166666666667
2005-03-14,74.2916666666667
2005-03-14,70.5416666666667
2005-03-14,67.8333333333333
2005-03-14,65.2916666666667
2005-03-14,65.3333333333333
2005-03-14,67.0833333333333
2005-03-14,73.3333333333333
2005-03-14,77.5833333333333
2005-03-14,80.2083333333333
2005-03-14,84
2005-03-14,83.875
2005-03-14,81.75
2005-03-15,82.0416666666667
2005-03-15,81.375
2005-03-15,79.5833333333333
2005-03-15,81.2916666666667
2005-03-15,80.4583333333333
2005-03-15,79.2916666666667
2005-03-15,79
2005-03-15,68.0833333333333
2005-03-15,55.5
2005-03-15,45.875
2005-03-15,39.7916666666667
2005-03-15,36.4583333333333
2005-03-15,34.5
2005-03-15,33.0833333333333
2005-03-15,31.3333333333333
2005-03-15,31.6666666666667
2005-03-15,34.2916666666667
2005-03-15,40.125
2005-03-15,50.75
2005-03-15,56.4583333333333
2005-03-15,60.2083333333333
2005-03-15,64
2005-03-15,68.1666666666667
2005-03-15,68.7916666666667
2005-03-16,69.875
2005-03-16,71.2083333333333
2005-03-16,73.2916666666667
2005-03-16,76.625
2005-03-16,78.7916666666667
2005-03-16,80.375
2005-03-16,82.75
2005-03-16,80.1666666666667
2005-03-16,81.6666666666667
2005-03-16,84
2005-03-16,81.3333333333333
2005-03-16,83.5416666666667
2005-03-16,86.1666666666667
2005-03-16,86.7083333333333
2005-03-16,87.6666666666667
2005-03-16,88.9166666666667
2005-03-16,89.0416666666667
2005-03-16,89
2005-03-16,89.0833333333333
2005-03-16,92.25
2005-03-16,92
2005-03-16,90.2916666666667
2005-03-16,91.2083333333333
2005-03-16,90.6666666666667
2005-03-17,88.8333333333333
2005-03-17,89.5416666666667
2005-03-17,91.0416666666667
2005-03-17,91.125
2005-03-17,91.625
2005-03-17,92.5833333333333
2005-03-17,91.375
2005-03-17,92
2005-03-17,91.2083333333333
2005-03-17,90.4583333333333
2005-03-17,87.6666666666667
2005-03-17,87.0833333333333
2005-03-17,84.875
2005-03-17,84.25
2005-03-17,85.125
2005-03-17,84.3333333333333
2005-03-17,83.125
2005-03-17,83.2083333333333
2005-03-17,84.4166666666667
2005-03-17,85.5
2005-03-17,86.5416666666667
2005-03-17,87.3333333333333
2005-03-17,89.5833333333333
2005-03-17,90.4166666666667
2005-03-18,91.4583333333333
2005-03-18,91.0416666666667
2005-03-18,91.125
2005-03-18,90.4166666666667
2005-03-18,89.8333333333333
2005-03-18,88.8333333333333
2005-03-18,87.9583333333333
2005-03-18,85.4583333333333
2005-03-18,78.25
2005-03-18,69.2083333333333
2005-03-18,60.7083333333333
2005-03-18,56.0416666666667
2005-03-18,50.0416666666667
2005-03-18,47.5833333333333
2005-03-18,45.2916666666667
2005-03-18,45.5416666666667
2005-03-18,45.9166666666667
2005-03-18,49.9166666666667
2005-03-18,54.0833333333333
